exp = 2000, 13651767513267663773 ,   exp  = 2200, 10222485751524721673
exp = 2040, 7476313981029602882 ,   exp  = 2244, 2293914051767151083
exp = 2080, 14307438406331844917 ,   exp  = 2288, 13752338179252473593
exp = 2120, 17200437426778058103 ,   exp  = 2332, 13713849795715727855
exp = 2160, 5693075206302722637 ,   exp  = 2376, 4723909372042485387
exp = 2200, 10222485751524721673 ,   exp  = 2420, 12727050604599643663
exp = 2240, 14151741787267893880 ,   exp  = 2464, 1322784422603461084
exp = 2280, 292741502001122956 ,   exp  = 2508, 13344233763150474053
exp = 2320, 6373113374886235379 ,   exp  = 2552, 13480873251354064163
exp = 2360, 1133819167166033487 ,   exp  = 2596, 8890957224052342403
exp = 2400, 6498267541963153898 ,   exp  = 2640, 6352413690540808131
exp = 2440, 3046005624147411669 ,   exp  = 2684, 17315545686713650420
exp = 2480, 5456279419604618894 ,   exp  = 2728, 13164624717411929882
exp = 2520, 901063952047509035 ,   exp  = 2772, 10329968925058713833
exp = 2560, 36028797018963840 ,   exp  = 2816, 4299803665592489687
exp = 2600, 14863881991569684007 ,   exp  = 2860, 17943347990588639504
exp = 2640, 6352413690540808131 ,   exp  = 2904, 6431487374492146542
exp = 2680, 60594644149302083 ,   exp  = 2948, 1660983795691666479
exp = 2720, 17496828967649386175 ,   exp  = 2992, 14403286577802421803
exp = 2760, 4025533962514105208 ,   exp  = 3036, 13114134007461469029
exp = 2800, 11697592776193681003 ,   exp  = 3080, 5822388130522002006
exp = 2840, 13722530061850571824 ,   exp  = 3124, 16573794307468852132
exp = 2880, 14267241681714216412 ,   exp  = 3168, 4226159611410338621
exp = 2920, 7210462414334155943 ,   exp  = 3212, 502103234611532005
exp = 2960, 14399918543014022042 ,   exp  = 3256, 8807334716969713759
exp = 3000, 16460234976265109835 ,   exp  = 3300, 11731105886379206846
exp = 3040, 11763737490839323877 ,   exp  = 3344, 15104726712883871396
exp = 3080, 5822388130522002006 ,   exp  = 3388, 10967626404644277557
exp = 3120, 2740180791756161213 ,   exp  = 3432, 11824615712752497362
exp = 3160, 15851784394764081514 ,   exp  = 3476, 13710932497905215291
exp = 3200, 1937996126393065589 ,   exp  = 3520, 3370246630088296031
exp = 3240, 9679207056903692524 ,   exp  = 3564, 9198803986599926646
exp = 3280, 15880832513074099727 ,   exp  = 3608, 14416969040710282630
exp = 3320, 15828722190508106281 ,   exp  = 3652, 3790984092606317912
exp = 3360, 14377936972942800771 ,   exp  = 3696, 10324414259570720626
exp = 3400, 8595896309743831631 ,   exp  = 3740, 8109572809920642366
exp = 3440, 8163386107955157508 ,   exp  = 3784, 6179968499746477649
exp = 3480, 2514596330873602938 ,   exp  = 3828, 5833171226384964719
exp = 3520, 3370246630088296031 ,   exp  = 3872, 4398816809351718018
exp = 3560, 13705416202971987 ,   exp  = 3916, 6013346370171417037
exp = 3600, 14148553018161426505 ,   exp  = 3960, 6218649494144407242
exp = 3640, 3928578100885086621 ,   exp  = 4004, 3956167444338512303
exp = 3680, 2541621314963906613 ,   exp  = 4048, 11730594482769565936
exp = 3720, 17480114476936244850 ,   exp  = 4092, 3723671923526230877
exp = 3760, 5207477318183222015 ,   exp  = 4136, 15738237753791229811
exp = 3800, 12648642240453172438 ,   exp  = 4180, 625550965033750465
exp = 3840, 9516004302527281633 ,   exp  = 4224, 15180493120214983961
exp = 3880, 4109699783452076246 ,   exp  = 4268, 6572748912268563103
exp = 3920, 17096614094692011155 ,   exp  = 4312, 11759355785071721258
exp = 3960, 6218649494144407242 ,   exp  = 4356, 12993268570939096557
exp = 4000, 2720154405660295978 ,   exp  = 4400, 625463336017695749
exp = 4040, 9973280027853302046 ,   exp  = 4444, 1880257796423220303
exp = 4080, 8513691273440395582 ,   exp  = 4488, 7969824818126080715
exp = 4120, 8876638009778929120 ,   exp  = 4532, 3578485338793005415
exp = 4160, 14390139890846703192 ,   exp  = 4576, 7989573157503773842
exp = 4200, 15082782106362495171 ,   exp  = 4620, 16724079254888198873
exp = 4240, 18288849085119894595 ,   exp  = 4664, 817688023868158268
exp = 4280, 8858519373310855520 ,   exp  = 4708, 15469217676243210011
exp = 4320, 3025685224297427806 ,   exp  = 4752, 13576026414897659580
exp = 4360, 9818761816731552234 ,   exp  = 4796, 2985381233572700927
exp = 4400, 625463336017695749 ,   exp  = 4840, 12260901661749005496
exp = 4440, 18013101836757417332 ,   exp  = 4884, 13146413949350071924
exp = 4480, 4459017075746761332 ,   exp  = 4928, 9233735841019365682
exp = 4520, 16312498511397559956 ,   exp  = 4972, 1734008429674234858
exp = 4560, 3505814586124612284 ,   exp  = 5016, 6440653024738798153
exp = 4600, 4221083175825356655 ,   exp  = 5060, 9559830674748408303
exp = 4640, 718853459593430625 ,   exp  = 5104, 5564049934876686150
exp = 4680, 13545945065173004932 ,   exp  = 5148, 14844891296845098408
exp = 4720, 9503934940762322884 ,   exp  = 5192, 6370589452057294384
exp = 4760, 7375276437732097341 ,   exp  = 5236, 5946213291775207129
exp = 4800, 2308232038958038546 ,   exp  = 5280, 10816416076514916238
exp = 4840, 12260901661749005496 ,   exp  = 5324, 13405215748840374760
exp = 4880, 12477016634465819770 ,   exp  = 5368, 1532703625283335671
exp = 4920, 10136467728085794688 ,   exp  = 5412, 10422051912713814428
exp = 4960, 15058103851566161631 ,   exp  = 5456, 7177189781673184242
exp = 5000, 4952435557199503305 ,   exp  = 5500, 14382016276856327408
exp = 5040, 526862491374220658 ,   exp  = 5544, 17555005483596065427
exp = 5080, 5105507243587784739 ,   exp  = 5588, 7408631966987525640
exp = 5120, 9223372032559808513 ,   exp  = 5632, 18446744065119551490
exp = 5160, 16543538982552100414 ,   exp  = 5676, 10249792545549720117
exp = 5200, 1838090242242808025 ,   exp  = 5720, 12424315251825855957
exp = 5240, 8564903904167725860 ,   exp  = 5764, 5247485289590413405
exp = 5280, 10816416076514916238 ,   exp  = 5808, 17209588955150893139
exp = 5320, 13041455162346757906 ,   exp  = 5852, 1750655373078525611
exp = 5360, 6776445869890176549 ,   exp  = 5896, 16109722330143567070
exp = 5400, 1248036599195276233 ,   exp  = 5940, 3790262345940481519
exp = 5440, 5350065414412465710 ,   exp  = 5984, 18133818288665674785
exp = 5480, 17987845299252710314 ,   exp  = 6028, 15152664715809964713
exp = 5520, 12759441880635069274 ,   exp  = 6072, 10840019176098604797
exp = 5560, 12563809797414143154 ,   exp  = 6116, 13611629315601155612
exp = 5600, 5172876677338478359 ,   exp  = 6160, 17914655308641667466
exp = 5640, 6368238634937242380 ,   exp  = 6204, 9247500910105308501
exp = 5680, 5742801942102417737 ,   exp  = 6248, 12379380871773278069
exp = 5720, 12424315251825855957 ,   exp  = 6292, 17313859851202634555
exp = 5760, 7110695772441637899 ,   exp  = 6336, 5864494548669395898
exp = 5800, 1212968712793835289 ,   exp  = 6380, 15522417962682884124
exp = 5840, 6439334278885221933 ,   exp  = 6424, 887897675706800212
exp = 5880, 13471759311836695656 ,   exp  = 6468, 52522498795594497
exp = 5920, 13623629312123395984 ,   exp  = 6512, 15839737352836308596
exp = 5960, 10766167302548554678 ,   exp  = 6556, 11822356263197130853
exp = 6000, 10510924476580222422 ,   exp  = 6600, 505014978416829526
exp = 6040, 5714389736201466846 ,   exp  = 6644, 17388541647782864471
exp = 6080, 9714604383004622450 ,   exp  = 6688, 9333610794264192963
exp = 6120, 1267661063543462578 ,   exp  = 6732, 373050203525866743
exp = 6160, 17914655308641667466 ,   exp  = 6776, 8387989533151735795
exp = 6200, 567828648426741212 ,   exp  = 6820, 1043547273183322557
exp = 6240, 505650719337366702 ,   exp  = 6864, 16956378490096689795
exp = 6280, 12572845600703775543 ,   exp  = 6908, 12969591329617874836
exp = 6320, 16217628771366683345 ,   exp  = 6952, 548403765228706946
exp = 6360, 3717736601407796649 ,   exp  = 6996, 8357743517259018733
exp = 6400, 12110422903908887252 ,   exp  = 7040, 9014360022444159132
exp = 6440, 18274478707171654718 ,   exp  = 7084, 750751538747907357
exp = 6480, 11514594234374491745 ,   exp  = 7128, 5288929659844294482
exp = 6520, 11575992183625933494 ,   exp  = 7172, 12014143896336596955
exp = 6560, 13228982645303394011 ,   exp  = 7216, 8160128829169061280
exp = 6600, 505014978416829526 ,   exp  = 7260, 2819732265997640057
exp = 6640, 1814338484135783648 ,   exp  = 7304, 2493254490278568478
exp = 6680, 17767455181833579244 ,   exp  = 7348, 12965010830415324318
exp = 6720, 5800932517989445135 ,   exp  = 7392, 1767885945671203408
exp = 6760, 17153639241541077282 ,   exp  = 7436, 3301600345443966242
exp = 6800, 16578024778449834288 ,   exp  = 7480, 4811261501880469611
exp = 6840, 8060552753169877589 ,   exp  = 7524, 7235142711541290402
exp = 6880, 535888234053312425 ,   exp  = 7568, 13499202763011860909
exp = 6920, 13850342271274233760 ,   exp  = 7612, 12211391713612801661
exp = 6960, 8575384993094956975 ,   exp  = 7656, 797152559129505789
exp = 7000, 1421754795805825644 ,   exp  = 7700, 10630053245639301160
exp = 7040, 9014360022444159132 ,   exp  = 7744, 2623445534628784696
exp = 7080, 10750087758056656209 ,   exp  = 7788, 1260545026543326172
exp = 7120, 17274477971691741932 ,   exp  = 7832, 3044056191168979592
exp = 7160, 15112062601236301084 ,   exp  = 7876, 4068735509869258862
exp = 7200, 16746524597408465490 ,   exp  = 7920, 15845471953608813706
exp = 7240, 16557388664868598807 ,   exp  = 7964, 13083334104308916732
exp = 7280, 3197286189646341125 ,   exp  = 8008, 11941567274646704806
exp = 7320, 15956321627642169942 ,   exp  = 8052, 6436254907009224647
exp = 7360, 7812684066897416275 ,   exp  = 8096, 18365771727577980325
exp = 7400, 15355788984935336627 ,   exp  = 8140, 11365809129190302302
exp = 7440, 17027751225236009703 ,   exp  = 8184, 3471411928293285637
exp = 7480, 4811261501880469611 ,   exp  = 8228, 14748472136330231908
exp = 7520, 14477646780045217513 ,   exp  = 8272, 6801558113115242116
exp = 7560, 8821705686463663208 ,   exp  = 8316, 6796580695993444945
exp = 7600, 7176653925515506660 ,   exp  = 8360, 8135347598992288315
exp = 7640, 9882649009936032648 ,   exp  = 8404, 15351338227774899271
exp = 7680, 274882101184 ,   exp  = 8448, 18142929134658341675
exp = 7720, 15750465499295558154 ,   exp  = 8492, 8633340749724112386
exp = 7760, 6232511423588979502 ,   exp  = 8536, 13135589769458692193
exp = 7800, 9230204805842164963 ,   exp  = 8580, 13846296033081938739
exp = 7840, 5169904363978189823 ,   exp  = 8624, 11176225504238317283
exp = 7880, 4218111724762761892 ,   exp  = 8668, 5835823991854912714
exp = 7920, 15845471953608813706 ,   exp  = 8712, 12727371169434339916
exp = 7960, 10512393185841681994 ,   exp  = 8756, 12164285574113481667
exp = 8000, 748583878869661002 ,   exp  = 8800, 2882849005092529066
exp = 8040, 263268905326283010 ,   exp  = 8844, 16153387711274363929
exp = 8080, 9839056985396349597 ,   exp  = 8888, 633457740736195292
exp = 8120, 7215047367443497190 ,   exp  = 8932, 8158455805963685426
exp = 8160, 11369862332803365609 ,   exp  = 8976, 8379062493599208750
exp = 8200, 18150780644047854784 ,   exp  = 9020, 279210611718798213
exp = 8240, 14088174019253652052 ,   exp  = 9064, 3065417491236098115
exp = 8280, 2810478487746222507 ,   exp  = 9108, 7388372335470619129
exp = 8320, 13772306473425142486 ,   exp  = 9152, 5957385981484432025
exp = 8360, 8135347598992288315 ,   exp  = 9196, 4379215335173100188
exp = 8400, 11267800626019615116 ,   exp  = 9240, 6463440689222210191
exp = 8440, 10751762379988502161 ,   exp  = 9284, 6564182372273177063
exp = 8480, 10837072743969543298 ,   exp  = 9328, 16734612695609179852
exp = 8520, 3877699165170763323 ,   exp  = 9372, 16934091750841641803
exp = 8560, 827733236278387511 ,   exp  = 9416, 14476264017098773681
exp = 8600, 16168941094318322627 ,   exp  = 9460, 4249115362831467446
exp = 8640, 7786896173617522154 ,   exp  = 9504, 4178659878546906659
exp = 8680, 1142940509300051498 ,   exp  = 9548, 7773803718907705323
exp = 8720, 9320911755088648486 ,   exp  = 9592, 9950546992094986716
exp = 8760, 10389469199936503627 ,   exp  = 9636, 7415246771296365035
exp = 8800, 2882849005092529066 ,   exp  = 9680, 12741922089150131524
exp = 8840, 10990657512772223738 ,   exp  = 9724, 2755273977070926573
exp = 8880, 11017074074911101956 ,   exp  = 9768, 6541131862886415799
exp = 8920, 16673682155903102713 ,   exp  = 9812, 14193327126914711482
exp = 8960, 2117504431143841456 ,   exp  = 9856, 16447742384734775766
exp = 9000, 1795647164191924098 ,   exp  = 9900, 1591319398674777638
exp = 9040, 9509660359567906370 ,   exp  = 9944, 18128251845681528357
exp = 9080, 14946906866485589448 ,   exp  = 9988, 1801514273075597099
exp = 9120, 8229130309307480216 ,   exp  = 10032, 14774982092463191115
exp = 9160, 16368099132382703420 ,   exp  = 10076, 110320195356072680
exp = 9200, 8619607527894833965 ,   exp  = 10120, 5192105130070063832
exp = 9240, 6463440689222210191 ,   exp  = 10164, 17138378269250672774
exp = 9280, 8715504128117593387 ,   exp  = 10208, 10198573477167973864
exp = 9320, 10003233224871233431 ,   exp  = 10252, 12929401288849291371
exp = 9360, 7591298614506147790 ,   exp  = 10296, 1536391209694379906
exp = 9400, 4535682620729977064 ,   exp  = 10340, 16919804497545337166
exp = 9440, 15982507962945072135 ,   exp  = 10384, 15175815250230900541
exp = 9480, 3010087951072470242 ,   exp  = 10428, 11627671203214737624
exp = 9520, 17460796589190010319 ,   exp  = 10472, 15589731916658241530
exp = 9560, 10561399922818289938 ,   exp  = 10516, 18224213752041862844
exp = 9600, 1755078694165381998 ,   exp  = 10560, 18188848021460212523
exp = 9640, 18340822300848890055 ,   exp  = 10604, 14429845196217420662
exp = 9680, 12741922089150131524 ,   exp  = 10648, 16652181920258658169
exp = 9720, 2361755685835997724 ,   exp  = 10692, 8026329478831529460
exp = 9760, 12083083921920439270 ,   exp  = 10736, 15939315115506925166
exp = 9800, 14534284493110003685 ,   exp  = 10780, 13566573357450256808
exp = 9840, 4591459531409210655 ,   exp  = 10824, 10010197595276898292
exp = 9880, 8094588528745733643 ,   exp  = 10868, 14378867339622099675
exp = 9920, 6151214463239765361 ,   exp  = 10912, 4567585533643796167
exp = 9960, 2934686300094702313 ,   exp  = 10956, 18172557710577098917
exp = 10000, 1081763050288083072 ,   exp  = 11000, 2536891961290640656
exp = 10040, 4548108133061876633 ,   exp  = 11044, 7422958875676238654
exp = 10080, 9528086911487443014 ,   exp  = 11088, 124291278335274913
exp = 10120, 5192105130070063832 ,   exp  = 11132, 611402756209525794
exp = 10160, 9373333631077130252 ,   exp  = 11176, 18428107376865642158
exp = 10200, 11953142671923158007 ,   exp  = 11220, 14453462160055878751
exp = 10240, 18446744068340842497 ,   exp  = 11264, 562949953290240
exp = 10280, 3500371001294154150 ,   exp  = 11308, 13333932112336272504
exp = 10320, 7422138426574528280 ,   exp  = 11352, 17045556358598099751
exp = 10360, 10690694964332026095 ,   exp  = 11396, 11947579976260645186
exp = 10400, 8088610310481333334 ,   exp  = 11440, 14971195064469155106
exp = 10440, 3391650835890747065 ,   exp  = 11484, 1710554838105465536
exp = 10480, 13169718198813140450 ,   exp  = 11528, 10268555894922332043
exp = 10520, 2820298020380557115 ,   exp  = 11572, 12188981553631404559
exp = 10560, 18188848021460212523 ,   exp  = 11616, 12605771966736925554
exp = 10600, 9488620605531126485 ,   exp  = 11660, 1244559871359297849
exp = 10640, 2468137879936220178 ,   exp  = 11704, 9670852154985462127
exp = 10680, 1136980403973157266 ,   exp  = 11748, 904451990891674561
exp = 10720, 6209096593199184771 ,   exp  = 11792, 198620944204015166
exp = 10760, 15551728279858539821 ,   exp  = 11836, 3457844668894471872
exp = 10800, 4091501962473854109 ,   exp  = 11880, 3557592395369930898
exp = 10840, 18066710063778376542 ,   exp  = 11924, 9681932885692629840
exp = 10880, 13609673538787597335 ,   exp  = 11968, 12150643879775871958
exp = 10920, 8007783261856681436 ,   exp  = 12012, 18032051847407774829
exp = 10960, 1334874090131431755 ,   exp  = 12056, 4061831193889642210
exp = 11000, 2536891961290640656 ,   exp  = 12100, 3720932988979444907
exp = 11040, 3288912198900112671 ,   exp  = 12144, 14375659810633435002
exp = 11080, 11643351107557593067 ,   exp  = 12188, 5305899583353116377
exp = 11120, 6646491804683342331 ,   exp  = 12232, 6396265812540626891
exp = 11160, 15044668250570712456 ,   exp  = 12276, 8020939704459942440
exp = 11200, 6108922642702621141 ,   exp  = 12320, 9408088714474917596
exp = 11240, 5905048859282300636 ,   exp  = 12364, 12125121001361129812
exp = 11280, 15234687131359270609 ,   exp  = 12408, 16771796920504534118
exp = 11320, 2782645203814758785 ,   exp  = 12452, 5106311614809365744
exp = 11360, 14320564629775145387 ,   exp  = 12496, 17604446570468128315
exp = 11400, 11320921794751356375 ,   exp  = 12540, 10198973732920623659
exp = 11440, 14971195064469155106 ,   exp  = 12584, 701637883635431024
exp = 11480, 10686871676223529396 ,   exp  = 12628, 13150717662522528093
exp = 11520, 3341893669734556710 ,   exp  = 12672, 7497696261353643620
exp = 11560, 1570632437686467815 ,   exp  = 12716, 14829890478466653205
exp = 11600, 18423233005317885547 ,   exp  = 12760, 104372499602492985
exp = 11640, 8801034935431301411 ,   exp  = 12804, 15723477900222166735
exp = 11680, 7453774671664268350 ,   exp  = 12848, 14845035442892101839
exp = 11720, 14022887438765377637 ,   exp  = 12892, 16137042764145097770
exp = 11760, 8602448750519312399 ,   exp  = 12936, 7677642943442687608
exp = 11800, 17731070346812452004 ,   exp  = 12980, 7446499080732086580
exp = 11840, 9627861440214039994 ,   exp  = 13024, 10517604989941849536
exp = 11880, 3557592395369930898 ,   exp  = 13068, 15527198260282158842
exp = 11920, 2985841920881239410 ,   exp  = 13112, 12830315218038117385
exp = 11960, 11745839543128739886 ,   exp  = 13156, 2836231239368941057
exp = 12000, 4969845519841983894 ,   exp  = 13200, 1319548856944669288
exp = 12040, 1409530133786361413 ,   exp  = 13244, 15340554460741329926
exp = 12080, 13631837691914153332 ,   exp  = 13288, 9458498463639030037
exp = 12120, 16367368338406963313 ,   exp  = 13332, 3824280117365945545
exp = 12160, 17032024114559111334 ,   exp  = 13376, 4255134452441852017
exp = 12200, 8818322223794685079 ,   exp  = 13420, 14013504552802877537
exp = 12240, 9835983124882601103 ,   exp  = 13464, 581215336241264065
exp = 12280, 14910324840068041982 ,   exp  = 13508, 6040945944056278601
exp = 12320, 9408088714474917596 ,   exp  = 13552, 11380739517613995323
exp = 12360, 8590270993093430958 ,   exp  = 13596, 278241713396133530
exp = 12400, 14010432345308428144 ,   exp  = 13640, 4401561522503069834
exp = 12440, 10034225393293550633 ,   exp  = 13684, 2025668483130447062
exp = 12480, 9591778621339026828 ,   exp  = 13728, 2573766818266017946
exp = 12520, 16828081151674679735 ,   exp  = 13772, 6235389398899603273
exp = 12560, 11532283286250092087 ,   exp  = 13816, 7657396811004493300
exp = 12600, 6733861976502372514 ,   exp  = 13860, 9008616772022019670
exp = 12640, 5614256504531820282 ,   exp  = 13904, 12647602740290738682
exp = 12680, 8261037454548624767 ,   exp  = 13948, 11089585651299456710
exp = 12720, 11447629142563890767 ,   exp  = 13992, 11399334801664060076
exp = 12760, 104372499602492985 ,   exp  = 14036, 10507145632528630299
exp = 12800, 18437737007600893953 ,   exp  = 14080, 3291437157293746400
exp = 12840, 17994320303816296316 ,   exp  = 14124, 10528868338816522110
exp = 12880, 15363210341220225959 ,   exp  = 14168, 3952838298585654265
exp = 12920, 9211639759237403041 ,   exp  = 14212, 8673319241139978301
exp = 12960, 2822430957430394448 ,   exp  = 14256, 5500144440175540191
exp = 13000, 1102672371752854644 ,   exp  = 14300, 13170939845522630856
exp = 13040, 386651765402340522 ,   exp  = 14344, 16477367447620677523
exp = 13080, 1825564077458198041 ,   exp  = 14388, 17817986129480070620
exp = 13120, 15254225588420860719 ,   exp  = 14432, 11995771582505614226
exp = 13160, 12164076901140540760 ,   exp  = 14476, 11658115259712891088
exp = 13200, 1319548856944669288 ,   exp  = 14520, 53211467037274652
exp = 13240, 13327522991716409377 ,   exp  = 14564, 15094582042584115136
exp = 13280, 16579054845752790076 ,   exp  = 14608, 18250376525992063593
exp = 13320, 16843165324100719051 ,   exp  = 14652, 11126371121385944056
exp = 13360, 10970727829041431803 ,   exp  = 14696, 16546990068379502534
exp = 13400, 15889037214596675196 ,   exp  = 14740, 14876659991147501057
exp = 13440, 11013340222467950926 ,   exp  = 14784, 10141440556758839363
exp = 13480, 10871244069977513187 ,   exp  = 14828, 13180629481118361736
exp = 13520, 15498750236802220867 ,   exp  = 14872, 6560178784665431378
exp = 13560, 15253758694428162751 ,   exp  = 14916, 9993371879155123735
exp = 13600, 15659110180810009697 ,   exp  = 14960, 9143118065221316767
exp = 13640, 4401561522503069834 ,   exp  = 15004, 18049053917869887752
exp = 13680, 7596392125857696539 ,   exp  = 15048, 3215944485475640068
exp = 13720, 7455821464440760579 ,   exp  = 15092, 4097534695741039255
exp = 13760, 16885944481347625310 ,   exp  = 15136, 5261196022214946086
exp = 13800, 14403101952660220993 ,   exp  = 15180, 7176865441729625369
exp = 13840, 5735003640357613697 ,   exp  = 15224, 12507432284080782777
exp = 13880, 18047648126807918399 ,   exp  = 15268, 2548353705895858298
exp = 13920, 5417705191158933960 ,   exp  = 15312, 3593514512471311546
exp = 13960, 10348672171859342817 ,   exp  = 15356, 14319644324394996800
exp = 14000, 18041725759970683715 ,   exp  = 15400, 6837672789716344132
exp = 14040, 5174680517838258247 ,   exp  = 15444, 11493730106026383494
exp = 14080, 3291437157293746400 ,   exp  = 15488, 14569244469219929255
exp = 14120, 9093770670940235148 ,   exp  = 15532, 11906753877663440076
exp = 14160, 14315734708171888637 ,   exp  = 15576, 17749453160182396604
exp = 14200, 15142163094413985074 ,   exp  = 15620, 18147421121128754140
exp = 14240, 12657898587945958274 ,   exp  = 15664, 2885099422986258757
exp = 14280, 14914101593935318359 ,   exp  = 15708, 17914698982641110035
exp = 14320, 2181380945587318087 ,   exp  = 15752, 10778559535896695554
exp = 14360, 10235932876873664976 ,   exp  = 15796, 11731204869909415578
exp = 14400, 9983589126054413056 ,   exp  = 15840, 6423015144618618876
exp = 14440, 5842607103198639003 ,   exp  = 15884, 7327409163583824338
exp = 14480, 13058495088034038487 ,   exp  = 15928, 7095396257412034687
exp = 14520, 53211467037274652 ,   exp  = 15972, 2176455386314390697
exp = 14560, 7234832675398179116 ,   exp  = 16016, 18263933977101802858
exp = 14600, 8273725556060639223 ,   exp  = 16060, 14266749559629523857
exp = 14640, 3962346443236935142 ,   exp  = 16104, 11055962909595968233
exp = 14680, 777424502219790636 ,   exp  = 16148, 11305885665166417280
exp = 14720, 18209529147560584987 ,   exp  = 16192, 1324902398790311039
exp = 14760, 14315658557282347199 ,   exp  = 16236, 564022935459098488
exp = 14800, 5494507398043912691 ,   exp  = 16280, 15317108725942281677
exp = 14840, 13960665101022597939 ,   exp  = 16324, 278368483999190394
exp = 14880, 10473514613415508059 ,   exp  = 16368, 7965572037728317000
exp = 14920, 13104028014969042770 ,   exp  = 16412, 15802678058633708678
exp = 14960, 9143118065221316767 ,   exp  = 16456, 7809047337080903821
exp = 15000, 16038533207000780727 ,   exp  = 16500, 5598355821442757137
exp = 15040, 2498549221880373044 ,   exp  = 16544, 17229316179578437891
exp = 15080, 7625489769317391943 ,   exp  = 16588, 9497682517194031564
exp = 15120, 6644999401234878754 ,   exp  = 16632, 17000478865009330706
exp = 15160, 8963309169216781805 ,   exp  = 16676, 9454989359679401991
exp = 15200, 14834575544913119340 ,   exp  = 16720, 1721281926711673757
exp = 15240, 5969629693088802170 ,   exp  = 16764, 11087423375699243056
exp = 15280, 13778323227402302122 ,   exp  = 16808, 6135055804658995314
exp = 15320, 9311880542418278899 ,   exp  = 16852, 4327733147390513206
exp = 15360, 2305843008676823040 ,   exp  = 16896, 562949953421314
exp = 15400, 6837672789716344132 ,   exp  = 16940, 3776518437779446304
exp = 15440, 7863232670080208214 ,   exp  = 16984, 11216398659296684776
exp = 15480, 12427493540831373743 ,   exp  = 17028, 12734330752836234177
exp = 15520, 10563573170819229768 ,   exp  = 17072, 9269571685854944126
exp = 15560, 16882205696773268377 ,   exp  = 17116, 17101803205242083086
exp = 15600, 9502433649287672168 ,   exp  = 17160, 6465551533781914427
exp = 15640, 14933197912452397740 ,   exp  = 17204, 7772534335451087196
